106.463198
35.649481
36.147041
35.382637
35.503333
47.800305
57.189504
52.844471
39.490386
35.979136
35.745544
35.926177
52.324741
41.367323
35.843661
35.68766
36.327674
54.633554
37.692682
35.838735
35.458585
35.325574
35.324753
35.2837
35.311616
35.2993
35.331732
35.338711
35.274668
35.319416
35.324752
35.350616
35.42328
36.383095
35.242236
35.3071
35.308331
35.253321
35.380174
35.511953
35.495944
35.18353
35.245931
35.468027
35.579691
35.261942
35.192973
35.270563
35.276721
35.17532
35.721734
35.302995
35.332142
35.245521
35.44627
35.537406
53.516916
38.325717
35.211857
35.333784
35.229921
36.24639
35.309974
35.2525
35.247984
35.255784
35.496353
35.682734
35.429027
35.240184
35.262763
35.227458
35.693818
35.341174
35.445448
35.333785
35.272615
35.593649
35.298069
35.39988
35.298068
35.339532
35.266047
35.347331
35.326806
35.274668
35.320648
35.354311
35.241415
36.498864
35.331732
35.354311
35.2213
35.986114
35.443396
35.449964
35.641681
35.333374
35.516059
35.375248
