0.952015
0.298865
0.26438
0.258633
0.270128
0.252065
0.315285
0.261917
0.302559
0.253296
0.251654
0.25617
0.268486
0.260685
0.266022
0.253296
0.254528
0.261917
0.245496
0.259865
0.258222
0.257401
0.297222
0.286959
0.268485
0.257401
0.259865
0.259044
0.260686
0.266023
0.265201
0.26397
0.250012
0.260275
0.258222
0.263149
0.258633
0.268897
0.269718
0.249602
0.237286
0.258633
0.176527
0.091138
0.080464
0.080464
0.082106
0.083338
0.083747
0.083748
0.080874
0.082516
0.081695
0.082926
0.081695
0.073074
0.075947
0.079643
0.083748
0.084159
0.080874
0.082516
0.082106
0.083337
0.081695
0.080463
0.082927
0.082926
0.083337
0.082516
0.080874
0.079232
0.080463
0.079232
0.084159
0.084159
0.080464
0.082517
0.082927
0.082927
0.082516
0.082927
0.082927
0.082516
0.076769
0.076768
0.081695
0.076769
0.081284
0.082516
0.083748
0.083748
0.089495
0.083747
0.084979
0.073895
0.080463
0.075537
0.073074
0.078
