32903.852565
0.250833
0.200748
0.200749
0.200748
0.200338
0.200338
0.202391
0.200748
0.200749
0.200748
0.200749
0.200338
0.200338
0.200338
0.200748
0.200749
0.200748
0.200749
0.200748
0.200338
0.200338
0.200338
0.200338
0.200749
0.200748
0.200749
0.200748
0.200338
0.200338
0.200338
0.200338
0.200748
0.200749
0.200748
0.200749
0.200337
0.200338
0.200337
0.200338
0.200748
0.200749
0.200748
0.200749
0.200338
0.200338
0.200338
0.200338
0.200749
0.200748
0.200749
0.200748
0.200338
0.200338
0.20198
0.200338
0.200748
0.200749
0.200748
0.200749
0.200338
0.200338
0.200338
0.200749
0.200748
0.200749
0.200748
0.200338
0.200338
0.200338
0.200338
0.200748
0.200749
0.200748
0.200749
0.200748
0.200338
0.200337
0.200338
0.200748
0.200749
0.200748
0.200749
0.200748
0.200338
0.217169
0.27957
0.300917
0.283675
0.282854
0.286549
0.284086
0.280802
0.255349
0.270949
0.277107
0.282033
0.263559
0.275465
0.221686
